order_id,customer_id,order_timestamp,order_value,product_category,payment_mode,discount_applied,delivery_pincode_tier,bayesian_return_rate,customer_purchase_frequency,account_age_days,days_since_last_order,returns_last_30d,returns_last_90d,category_x_payment_mode,order_value_vs_customer_avg,pincode_tier_x_category,return_probability,returned
ORD000850,C00168,2024-02-01 04:08:42,1237.61,electronics_accessories,COD,23.8,tier3,0.2,0.0,155,-1,0,0,electronics_accessories_COD,1.0,tier3_electronics_accessories,0.064877,0
ORD011681,C02395,2024-02-01 04:37:45,1532.35,apparel,prepaid_card,28.3,tier2,0.2,0.0,373,-1,0,0,apparel_prepaid_card,1.0,tier2_apparel,0.229534,1
ORD006423,C01296,2024-02-01 05:10:15,3056.56,home_goods,UPI,0.0,metro,0.181818,0.0592,507,23,0,0,home_goods_UPI,3.5732,metro_home_goods,0.085869,0
ORD000515,C00096,2024-02-01 05:12:12,2563.8,home_goods,UPI,0.0,tier2,0.2,0.0,235,-1,0,0,home_goods_UPI,1.0,tier2_home_goods,0.111549,0
ORD011994,C02453,2024-02-01 05:30:43,2024.42,electronics_accessories,COD,0.0,tier3,0.272727,0.0875,343,22,1,1,electronics_accessories_COD,1.3515,tier3_electronics_accessories,0.124785,0
ORD004003,C00791,2024-02-01 05:42:09,3639.34,footwear,prepaid_card,18.8,tier3,0.272727,0.1442,208,1,1,1,footwear_prepaid_card,1.5653,tier3_footwear,0.679228,0
ORD011007,C02248,2024-02-01 06:11:45,1428.46,footwear,UPI,0.0,tier3,0.2,0.0,134,-1,0,0,footwear_UPI,1.0,tier3_footwear,0.348557,0
ORD006385,C01290,2024-02-01 06:21:37,2516.09,beauty,UPI,0.0,tier2,0.181818,0.1923,156,13,0,0,beauty_UPI,0.5126,tier2_beauty,0.142684,1
ORD001381,C00274,2024-02-01 07:01:33,1754.04,home_goods,UPI,0.0,metro,0.166667,0.1942,309,2,0,0,home_goods_UPI,1.3692,metro_home_goods,0.058004,0
ORD006016,C01209,2024-02-01 07:44:38,1050.08,apparel,UPI,0.0,tier2,0.2,0.0,400,-1,0,0,apparel_UPI,1.0,tier2_apparel,0.137067,0
ORD010978,C02242,2024-02-01 07:48:56,4126.23,apparel,prepaid_card,0.0,tier3,0.2,0.0,384,-1,0,0,apparel_prepaid_card,1.0,tier3_apparel,0.43316,1
ORD002744,C00541,2024-02-01 07:52:50,1736.65,groceries,UPI,8.7,tier3,0.166667,0.1813,331,18,0,0,groceries_UPI,0.7978,tier3_groceries,0.04479,0
ORD001665,C00323,2024-02-01 07:59:20,3320.97,home_goods,COD,8.0,tier3,0.181818,0.0604,497,4,0,0,home_goods_COD,2.565,tier3_home_goods,0.191049,0
ORD006746,C01354,2024-02-01 08:20:47,1501.32,electronics_accessories,UPI,0.0,tier2,0.181818,0.0882,340,28,0,0,electronics_accessories_UPI,1.1451,tier2_electronics_accessories,0.05104,0
ORD010022,C02030,2024-02-01 08:29:39,512.14,home_goods,prepaid_card,8.9,tier3,0.2,0.0,61,-1,0,0,home_goods_prepaid_card,1.0,tier3_home_goods,0.044792,0
ORD001108,C00219,2024-02-01 09:34:42,1307.73,apparel,UPI,16.0,tier2,0.166667,0.1967,305,4,0,0,apparel_UPI,1.3237,tier2_apparel,0.162834,0
ORD000489,C00088,2024-02-01 10:35:21,1654.5,groceries,prepaid_card,0.0,tier3,0.2,0.0,270,-1,0,0,groceries_prepaid_card,1.0,tier3_groceries,0.05127,0
ORD011760,C02410,2024-02-01 11:39:20,4201.71,groceries,wallet,6.1,tier2,0.181818,0.1245,241,22,0,0,groceries_wallet,3.788,tier2_groceries,0.049155,1
ORD007969,C01595,2024-02-01 11:55:51,2375.79,electronics_accessories,COD,16.4,tier2,0.2,0.0,298,-1,0,0,electronics_accessories_COD,1.0,tier2_electronics_accessories,0.118645,0
ORD011624,C02380,2024-02-01 12:00:53,1159.07,home_goods,prepaid_card,0.0,metro,0.181818,0.5085,59,29,0,0,home_goods_prepaid_card,0.8039,metro_home_goods,0.044088,0
ORD011795,C02414,2024-02-01 12:25:24,970.48,groceries,prepaid_card,0.0,tier3,0.2,0.0,305,-1,0,0,groceries_prepaid_card,1.0,tier3_groceries,0.030695,0
ORD006844,C01374,2024-02-01 13:04:22,3136.8,electronics_accessories,UPI,0.0,metro,0.181818,0.1463,205,17,0,0,electronics_accessories_UPI,2.9071,metro_electronics_accessories,0.065307,0
ORD002184,C00433,2024-02-01 13:17:37,1709.09,beauty,wallet,0.0,tier3,0.166667,0.1676,358,19,0,0,beauty_wallet,1.1226,tier3_beauty,0.0892,1
ORD006349,C01283,2024-02-01 13:39:37,1676.41,footwear,UPI,10.5,metro,0.181818,0.0719,417,20,0,0,footwear_UPI,1.5838,metro_footwear,0.202462,0
ORD002098,C00417,2024-02-01 15:04:30,2037.9,footwear,COD,0.0,tier3,0.2,0.0,273,-1,0,0,footwear_COD,1.0,tier3_footwear,0.9,1
ORD008860,C01791,2024-02-01 15:07:52,1510.61,electronics_accessories,UPI,13.1,tier2,0.2,0.0,241,-1,0,0,electronics_accessories_UPI,1.0,tier2_electronics_accessories,0.055143,0
ORD002960,C00581,2024-02-01 15:48:15,698.6,home_goods,COD,0.0,tier2,0.181818,0.0932,322,7,0,0,home_goods_COD,0.8694,tier2_home_goods,0.069362,1
ORD007883,C01574,2024-02-01 15:54:23,1738.76,groceries,UPI,0.0,tier3,0.25,0.2459,244,8,1,1,groceries_UPI,0.8114,tier3_groceries,0.064798,0
ORD011863,C02426,2024-02-01 16:08:43,2038.74,home_goods,COD,29.3,metro,0.2,0.0,369,-1,0,0,home_goods_COD,1.0,metro_home_goods,0.128105,0
ORD003517,C00698,2024-02-01 16:30:58,1175.46,apparel,UPI,0.0,tier3,0.181818,0.0698,430,1,0,0,apparel_UPI,1.0532,tier3_apparel,0.231428,1
ORD009919,C02015,2024-02-01 16:57:00,1263.81,footwear,UPI,17.7,metro,0.142857,0.597,201,15,0,0,footwear_UPI,0.9536,metro_footwear,0.14763,0
ORD005427,C01080,2024-02-01 17:06:25,2538.54,footwear,wallet,0.0,tier2,0.2,0.0,292,-1,0,0,footwear_wallet,1.0,tier2_footwear,0.315967,0
ORD008885,C01796,2024-02-01 17:06:44,978.8,home_goods,UPI,0.0,tier2,0.272727,0.6522,46,18,1,1,home_goods_UPI,0.5597,tier2_home_goods,0.056946,0
ORD004569,C00902,2024-02-01 17:45:13,893.32,groceries,COD,0.0,tier2,0.230769,1.0227,88,11,1,1,groceries_COD,0.6197,tier2_groceries,0.03661,0
ORD001055,C00210,2024-02-01 18:25:42,695.56,footwear,COD,10.6,tier3,0.2,0.0,392,-1,0,0,footwear_COD,1.0,tier3_footwear,0.526913,1
ORD010534,C02138,2024-02-01 19:04:28,3393.09,footwear,UPI,0.0,tier2,0.2,0.0,70,-1,0,0,footwear_UPI,1.0,tier2_footwear,0.376169,0
ORD003087,C00601,2024-02-01 19:20:58,869.39,electronics_accessories,prepaid_card,0.0,metro,0.2,0.0,236,-1,0,0,electronics_accessories_prepaid_card,1.0,metro_electronics_accessories,0.026964,0
ORD006375,C01289,2024-02-01 19:53:38,1437.12,apparel,COD,12.9,metro,0.153846,0.8108,111,6,0,0,apparel_COD,0.7085,metro_apparel,0.338884,1
ORD005780,C01155,2024-02-01 19:57:06,2273.59,electronics_accessories,COD,27.1,tier3,0.181818,0.566,53,23,0,0,electronics_accessories_COD,1.2885,tier3_electronics_accessories,0.109546,0
ORD001643,C00321,2024-02-01 20:04:02,458.92,beauty,UPI,25.5,tier2,0.153846,0.3261,276,3,0,0,beauty_UPI,0.4316,tier2_beauty,0.04995,0
ORD007099,C01429,2024-02-01 20:10:47,3716.43,home_goods,UPI,15.0,metro,0.2,0.0,135,-1,0,0,home_goods_UPI,1.0,metro_home_goods,0.080982,1
ORD011870,C02427,2024-02-01 21:09:17,2404.89,groceries,prepaid_card,0.0,tier2,0.2,0.0,39,-1,0,0,groceries_prepaid_card,1.0,tier2_groceries,0.070861,0
ORD000909,C00185,2024-02-01 21:16:10,1599.02,electronics_accessories,prepaid_card,13.0,metro,0.2,0.0,270,-1,0,0,electronics_accessories_prepaid_card,1.0,metro_electronics_accessories,0.047805,0
ORD006765,C01359,2024-02-01 22:05:50,1655.19,beauty,UPI,0.0,tier2,0.181818,0.0637,471,17,0,0,beauty_UPI,1.156,tier2_beauty,0.100562,0
ORD008599,C01735,2024-02-01 22:06:47,1507.09,groceries,COD,27.9,metro,0.166667,0.2609,230,13,0,0,groceries_COD,0.5627,metro_groceries,0.036267,0
ORD009451,C01920,2024-02-01 22:06:58,1940.78,footwear,wallet,0.0,tier2,0.2,0.0,516,-1,0,0,footwear_wallet,1.0,tier2_footwear,0.258175,0
ORD001558,C00304,2024-02-01 22:16:40,1145.63,groceries,UPI,0.0,tier2,0.181818,0.101,297,31,0,0,groceries_UPI,0.579,tier2_groceries,0.032147,0
ORD009746,C01981,2024-02-01 22:47:23,1500.27,home_goods,UPI,20.4,tier2,0.2,0.0,107,-1,0,0,home_goods_UPI,1.0,tier2_home_goods,0.070593,0
ORD011443,C02344,2024-02-01 22:47:42,1198.27,apparel,COD,0.0,tier2,0.2,0.0,61,-1,0,0,apparel_COD,1.0,tier2_apparel,0.37106,0
ORD007382,C01481,2024-02-01 22:50:04,1367.24,beauty,COD,0.0,metro,0.272727,0.0756,397,16,1,1,beauty_COD,0.8927,metro_beauty,0.14566,0
ORD005513,C01100,2024-02-01 23:11:43,2789.55,footwear,UPI,0.0,metro,0.166667,0.1961,306,6,0,0,footwear_UPI,1.2036,metro_footwear,0.291909,0
ORD010474,C02122,2024-02-01 23:46:14,3436.42,beauty,UPI,0.0,metro,0.2,0.0,53,-1,0,0,beauty_UPI,1.0,metro_beauty,0.117015,0
ORD008541,C01721,2024-02-01 23:46:52,2671.7,beauty,UPI,8.4,metro,0.2,0.0,368,-1,0,0,beauty_UPI,1.0,metro_beauty,0.119185,0
ORD010665,C02171,2024-02-01 23:49:02,3482.4,electronics_accessories,COD,0.0,metro,0.2,0.0,559,-1,0,0,electronics_accessories_COD,1.0,metro_electronics_accessories,0.095827,0
ORD001429,C00282,2024-02-02 00:22:20,1513.07,groceries,COD,0.0,tier3,0.307692,0.383,235,4,2,2,groceries_COD,1.0344,tier3_groceries,0.076102,0
ORD001883,C00372,2024-02-02 01:21:46,2097.92,beauty,UPI,0.0,metro,0.166667,0.3704,162,5,0,0,beauty_UPI,1.0627,metro_beauty,0.094481,0
ORD010061,C02041,2024-02-02 01:24:27,1389.57,beauty,prepaid_card,0.0,tier2,0.181818,0.5,60,10,0,0,beauty_prepaid_card,1.3378,tier2_beauty,0.094629,0
ORD007417,C01485,2024-02-02 01:32:08,3742.44,groceries,COD,7.1,metro,0.166667,0.411,146,24,0,0,groceries_COD,2.2268,metro_groceries,0.052652,0
ORD010242,C02077,2024-02-02 02:17:35,699.24,beauty,prepaid_card,0.0,metro,0.181818,0.0538,558,12,0,0,beauty_prepaid_card,1.0035,metro_beauty,0.046607,1
ORD001069,C00212,2024-02-02 02:28:03,1897.54,apparel,prepaid_card,24.0,tier2,0.25,0.3704,162,2,1,1,apparel_prepaid_card,1.4508,tier2_apparel,0.295782,0
ORD001851,C00367,2024-02-02 02:38:14,2666.66,footwear,prepaid_card,0.0,metro,0.2,0.0,273,-1,0,0,footwear_prepaid_card,1.0,metro_footwear,0.346305,0
ORD007000,C01410,2024-02-02 03:35:32,6651.54,home_goods,wallet,0.0,tier3,0.2,0.0,564,-1,0,0,home_goods_wallet,1.0,tier3_home_goods,0.038203,0
ORD011288,C02316,2024-02-02 04:19:49,2667.33,apparel,prepaid_card,0.0,metro,0.2,0.0,48,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.281931,0
ORD006771,C01360,2024-02-02 04:43:49,4782.66,beauty,prepaid_card,0.0,metro,0.272727,0.0628,478,15,1,1,beauty_prepaid_card,1.978,metro_beauty,0.076755,0
ORD000952,C00193,2024-02-02 04:47:41,776.44,beauty,COD,0.0,tier3,0.166667,0.2264,265,5,0,0,beauty_COD,0.4569,tier3_beauty,0.106996,0
ORD007540,C01508,2024-02-02 04:55:56,930.4,electronics_accessories,UPI,0.0,metro,0.2,0.0,56,-1,0,0,electronics_accessories_UPI,1.0,metro_electronics_accessories,0.027183,0
ORD011782,C02412,2024-02-02 05:00:45,705.99,footwear,UPI,0.0,tier3,0.25,0.1405,427,20,0,1,footwear_UPI,0.5237,tier3_footwear,0.223498,0
ORD006024,C01212,2024-02-02 05:09:15,871.58,home_goods,UPI,0.0,metro,0.166667,0.1489,403,6,0,0,home_goods_UPI,0.4369,metro_home_goods,0.029928,0
ORD001070,C00212,2024-02-02 05:21:45,1127.04,home_goods,UPI,18.2,tier2,0.230769,0.5556,162,0,1,1,home_goods_UPI,0.7491,tier2_home_goods,0.058179,0
ORD006973,C01403,2024-02-02 05:34:53,1974.81,home_goods,UPI,0.0,tier3,0.25,0.1064,564,8,1,1,home_goods_UPI,0.9676,tier3_home_goods,0.105627,1
ORD002213,C00436,2024-02-02 05:51:59,937.79,apparel,wallet,0.0,tier2,0.153846,0.1636,550,7,0,0,apparel_wallet,0.6285,tier2_apparel,0.100271,0
ORD002677,C00532,2024-02-02 05:57:48,2086.1,apparel,COD,0.0,tier3,0.307692,0.2169,415,2,2,2,apparel_COD,1.1337,tier3_apparel,0.9,1
ORD009306,C01887,2024-02-02 06:11:04,4490.59,home_goods,UPI,0.0,tier2,0.272727,0.5769,52,15,1,1,home_goods_UPI,1.2799,tier2_home_goods,0.086159,1
ORD010404,C02108,2024-02-02 06:19:05,1867.74,apparel,prepaid_card,0.0,tier2,0.2,0.0,87,-1,0,0,apparel_prepaid_card,1.0,tier2_apparel,0.278614,0
ORD003028,C00592,2024-02-02 06:26:29,1663.65,footwear,UPI,0.0,metro,0.214286,0.2765,434,1,1,1,footwear_UPI,0.9091,metro_footwear,0.206748,0
ORD004156,C00817,2024-02-02 06:46:56,6392.77,beauty,COD,0.0,metro,0.2,0.0,354,-1,0,0,beauty_COD,1.0,metro_beauty,0.086603,0
ORD009960,C02021,2024-02-02 06:58:25,1065.74,groceries,UPI,26.8,metro,0.2,0.4286,350,10,1,1,groceries_UPI,0.7512,metro_groceries,0.025549,0
ORD009009,C01825,2024-02-02 07:44:49,1070.21,groceries,COD,12.0,metro,0.2,0.0,40,-1,0,0,groceries_COD,1.0,metro_groceries,0.029889,0
ORD007383,C01481,2024-02-02 08:22:39,1537.48,beauty,COD,0.0,metro,0.25,0.1508,398,0,1,1,beauty_COD,1.0607,metro_beauty,0.159998,0
ORD000685,C00136,2024-02-02 08:29:03,1172.77,beauty,UPI,0.0,tier2,0.272727,0.1345,223,7,1,1,beauty_UPI,1.1057,tier2_beauty,0.086335,0
ORD002922,C00575,2024-02-02 08:46:22,1562.19,footwear,UPI,0.0,tier3,0.2,0.0,222,-1,0,0,footwear_UPI,1.0,tier3_footwear,0.381165,1
ORD004270,C00843,2024-02-02 09:03:11,1897.86,beauty,COD,0.0,metro,0.2,0.0,499,-1,0,0,beauty_COD,1.0,metro_beauty,0.186325,0
ORD012067,C02474,2024-02-02 10:02:46,833.25,electronics_accessories,prepaid_card,0.0,tier3,0.181818,0.0542,553,2,0,0,electronics_accessories_prepaid_card,0.8657,tier3_electronics_accessories,0.031438,0
ORD002769,C00545,2024-02-02 10:03:45,2056.86,apparel,COD,20.0,metro,0.2,0.0,387,-1,0,0,apparel_COD,1.0,metro_apparel,0.488636,1
ORD009738,C01980,2024-02-02 10:05:06,1108.79,beauty,wallet,25.5,tier2,0.230769,0.3947,228,3,1,1,beauty_wallet,0.6592,tier2_beauty,0.068219,0
ORD006608,C01331,2024-02-02 10:12:39,1559.02,apparel,UPI,0.0,tier3,0.2,0.0,62,-1,0,0,apparel_UPI,1.0,tier3_apparel,0.311759,0
ORD005592,C01120,2024-02-02 10:20:09,2906.38,home_goods,COD,0.0,tier2,0.272727,0.069,435,16,1,1,home_goods_COD,1.8344,tier2_home_goods,0.226033,0
ORD010346,C02095,2024-02-02 10:28:48,1592.53,apparel,COD,8.2,tier3,0.181818,0.0773,388,11,0,0,apparel_COD,0.9621,tier3_apparel,0.755692,1
ORD005559,C01114,2024-02-02 10:31:27,1570.47,electronics_accessories,prepaid_card,0.0,metro,0.2,0.0,395,-1,0,0,electronics_accessories_prepaid_card,1.0,metro_electronics_accessories,0.046954,0
ORD006170,C01245,2024-02-02 10:46:22,3596.05,beauty,COD,0.0,tier2,0.25,0.1754,342,5,1,1,beauty_COD,1.8487,tier2_beauty,0.304904,0
ORD007521,C01505,2024-02-02 11:05:27,2072.39,beauty,COD,23.7,metro,0.2,0.0,493,-1,0,0,beauty_COD,1.0,metro_beauty,0.201586,0
ORD000368,C00062,2024-02-02 11:09:18,1072.08,home_goods,COD,0.0,tier3,0.166667,0.5825,103,4,0,0,home_goods_COD,0.6901,tier3_home_goods,0.083318,0
ORD007488,C01500,2024-02-02 11:59:18,1071.37,electronics_accessories,wallet,0.0,tier2,0.181818,0.1786,168,7,0,0,electronics_accessories_wallet,0.415,tier2_electronics_accessories,0.035041,0
ORD006987,C01408,2024-02-02 12:32:11,1735.63,apparel,UPI,0.0,metro,0.181818,0.1304,230,21,0,0,apparel_UPI,1.0044,metro_apparel,0.171069,0
ORD011471,C02348,2024-02-02 12:42:44,982.54,groceries,UPI,0.0,tier2,0.272727,0.3571,84,9,1,1,groceries_UPI,0.5508,tier2_groceries,0.040485,0
ORD006116,C01230,2024-02-02 12:45:14,2264.49,home_goods,UPI,0.0,tier3,0.2,0.0,548,-1,0,0,home_goods_UPI,1.0,tier3_home_goods,0.103186,0
ORD008531,C01717,2024-02-02 12:45:29,3038.92,groceries,prepaid_card,0.0,tier2,0.2,0.0,146,-1,0,0,groceries_prepaid_card,1.0,tier2_groceries,0.076637,0
ORD009490,C01930,2024-02-02 12:52:06,3406.26,beauty,UPI,0.0,tier3,0.181818,0.1554,193,20,0,0,beauty_UPI,1.6779,tier3_beauty,0.144892,0
ORD003188,C00627,2024-02-02 12:56:38,919.12,apparel,COD,0.0,tier2,0.25,0.1622,370,22,0,1,apparel_COD,0.3677,tier2_apparel,0.298152,0
ORD004125,C00809,2024-02-02 13:16:58,4937.85,beauty,COD,0.0,tier3,0.2,0.0,360,-1,0,0,beauty_COD,1.0,tier3_beauty,0.135828,0
ORD007676,C01543,2024-02-02 13:24:32,1285.18,apparel,prepaid_card,0.0,metro,0.2,0.0,539,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.150323,0
ORD010290,C02083,2024-02-02 13:24:40,743.72,groceries,COD,0.0,tier3,0.181818,0.2586,116,31,0,0,groceries_COD,0.9726,tier3_groceries,0.028907,1
ORD011165,C02287,2024-02-02 13:29:55,3454.83,electronics_accessories,UPI,0.0,tier3,0.142857,3.2432,37,6,0,0,electronics_accessories_UPI,3.0371,tier3_electronics_accessories,0.06761,0
ORD000944,C00192,2024-02-02 13:59:02,4731.56,footwear,COD,0.0,tier3,0.166667,0.1336,449,18,0,0,footwear_COD,2.8488,tier3_footwear,0.753631,1
ORD008403,C01686,2024-02-02 14:03:47,2127.19,apparel,prepaid_card,0.0,metro,0.2,0.0,89,-1,0,0,apparel_prepaid_card,1.0,metro_apparel,0.243951,0
ORD009878,C02010,2024-02-02 14:32:13,1874.16,electronics_accessories,UPI,0.0,tier2,0.25,0.1863,322,9,1,1,electronics_accessories_UPI,0.6582,tier2_electronics_accessories,0.08098,1
ORD008995,C01818,2024-02-02 14:33:44,1078.51,electronics_accessories,UPI,0.0,metro,0.2,0.0,160,-1,0,0,electronics_accessories_UPI,1.0,metro_electronics_accessories,0.030999,0
ORD009250,C01874,2024-02-02 14:37:50,1350.24,groceries,UPI,0.0,tier2,0.181818,0.0592,507,27,0,0,groceries_UPI,0.3819,tier2_groceries,0.037699,1
ORD000319,C00054,2024-02-02 14:44:13,1345.1,footwear,COD,0.0,metro,0.181818,0.0726,413,16,0,0,footwear_COD,0.8215,metro_footwear,0.403962,1
ORD002152,C00427,2024-02-02 15:14:14,1621.33,electronics_accessories,COD,0.0,tier2,0.166667,0.1079,556,18,0,0,electronics_accessories_COD,0.8014,tier2_electronics_accessories,0.077353,1
ORD009164,C01855,2024-02-02 15:26:21,1403.7,footwear,UPI,0.0,metro,0.2,0.0,140,-1,0,0,footwear_UPI,1.0,metro_footwear,0.172372,0
ORD007212,C01452,2024-02-02 15:55:10,2059.98,beauty,COD,11.2,metro,0.166667,0.1923,312,19,0,0,beauty_COD,1.0811,metro_beauty,0.193265,1
ORD010856,C02214,2024-02-02 15:57:22,1591.57,home_goods,wallet,0.0,tier2,0.181818,0.1316,228,15,0,0,home_goods_wallet,1.0644,tier2_home_goods,0.065292,0
ORD004688,C00928,2024-02-02 16:00:45,1874.29,footwear,COD,0.0,tier3,0.2,0.0,343,-1,0,0,footwear_COD,1.0,tier3_footwear,0.9,1
ORD006437,C01299,2024-02-02 16:02:27,1533.04,beauty,UPI,0.0,tier2,0.2,0.0,365,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.097016,0
ORD005458,C01090,2024-02-02 16:17:58,1302.11,electronics_accessories,COD,0.0,metro,0.2,0.0,76,-1,0,0,electronics_accessories_COD,1.0,metro_electronics_accessories,0.053177,0
ORD010857,C02214,2024-02-02 16:41:22,1236.69,footwear,prepaid_card,0.0,tier2,0.166667,0.2632,228,0,0,0,footwear_prepaid_card,0.8012,tier2_footwear,0.222345,0
ORD011740,C02407,2024-02-02 16:48:07,3240.67,groceries,prepaid_card,0.0,tier3,0.181818,0.0592,507,5,0,0,groceries_prepaid_card,0.7941,tier3_groceries,0.069562,0
ORD001788,C00352,2024-02-02 18:19:09,2299.62,groceries,prepaid_card,21.9,tier3,0.166667,0.2752,218,1,0,0,groceries_prepaid_card,0.4462,tier3_groceries,0.058553,0
ORD006539,C01316,2024-02-02 18:29:16,1357.75,home_goods,COD,0.0,tier3,0.153846,0.2557,352,1,0,0,home_goods_COD,0.8219,tier3_home_goods,0.102112,0
ORD010996,C02247,2024-02-02 18:51:50,2800.96,apparel,prepaid_card,18.4,tier2,0.153846,0.8108,111,4,0,0,apparel_prepaid_card,2.1434,tier2_apparel,0.351602,0
ORD001313,C00260,2024-02-02 18:59:48,734.48,groceries,prepaid_card,8.2,tier2,0.272727,0.1587,189,26,1,1,groceries_prepaid_card,1.0381,tier2_groceries,0.036003,0
ORD006366,C01288,2024-02-02 20:16:39,1134.75,footwear,UPI,0.0,tier3,0.166667,0.1124,534,4,0,0,footwear_UPI,0.7644,tier3_footwear,0.270387,0
ORD005172,C01026,2024-02-02 20:58:51,3059.82,electronics_accessories,COD,23.1,metro,0.2,0.0,311,-1,0,0,electronics_accessories_COD,1.0,metro_electronics_accessories,0.100833,0
ORD007646,C01534,2024-02-02 21:00:48,930.57,groceries,UPI,0.0,tier2,0.2,0.0,281,-1,0,0,groceries_UPI,1.0,tier2_groceries,0.029044,0
ORD008088,C01619,2024-02-02 22:17:53,2315.82,footwear,UPI,20.7,metro,0.2,0.0,212,-1,0,0,footwear_UPI,1.0,metro_footwear,0.273662,0
ORD007982,C01597,2024-02-02 23:14:15,1962.74,beauty,UPI,0.0,tier2,0.2,0.0,541,-1,0,0,beauty_UPI,1.0,tier2_beauty,0.123223,0
ORD003612,C00717,2024-02-02 23:22:50,2817.16,apparel,wallet,0.0,metro,0.181818,0.2459,122,20,0,0,apparel_wallet,1.1526,metro_apparel,0.207129,0
ORD006424,C01296,2024-02-03 00:22:21,3196.36,beauty,UPI,5.1,metro,0.166667,0.1179,509,1,0,0,beauty_UPI,1.6341,metro_beauty,0.112242,1
ORD009452,C01920,2024-02-03 00:49:08,2500.14,footwear,UPI,0.0,tier2,0.181818,0.0579,518,1,0,0,footwear_UPI,1.2882,tier2_footwear,0.362418,0
ORD006926,C01393,2024-02-03 00:52:27,2565.18,apparel,wallet,11.0,tier2,0.272727,0.4348,69,12,1,1,apparel_wallet,0.8394,tier2_apparel,0.286247,0
ORD009920,C02015,2024-02-03 01:05:25,794.93,beauty,prepaid_card,0.0,metro,0.133333,0.7389,203,1,0,0,beauty_prepaid_card,0.6054,metro_beauty,0.042031,0
ORD011651,C02389,2024-02-03 01:16:24,916.18,footwear,wallet,0.0,tier3,0.2,0.0,136,-1,0,0,footwear_wallet,1.0,tier3_footwear,0.195636,0
ORD000670,C00131,2024-02-03 01:36:29,1071.64,electronics_accessories,wallet,21.7,metro,0.153846,0.2239,402,21,0,0,electronics_accessories_wallet,0.6317,metro_electronics_accessories,0.024082,0
ORD007277,C01463,2024-02-03 01:37:15,3271.78,home_goods,UPI,0.0,tier2,0.181818,0.0542,553,25,0,0,home_goods_UPI,1.4132,tier2_home_goods,0.108373,1
ORD009375,C01901,2024-02-03 01:53:12,1799.82,electronics_accessories,UPI,28.5,tier3,0.2,0.0,221,-1,0,0,electronics_accessories_UPI,1.0,tier3_electronics_accessories,0.065548,0
ORD007384,C01481,2024-02-03 02:13:33,2119.91,beauty,UPI,0.0,metro,0.230769,0.2256,399,0,1,1,beauty_UPI,1.4335,metro_beauty,0.109661,1
ORD008868,C01792,2024-02-03 02:32:19,1425.92,electronics_accessories,COD,0.0,metro,0.181818,0.0733,409,20,0,0,electronics_accessories_COD,0.9899,metro_electronics_accessories,0.055398,0
ORD005211,C01039,2024-02-03 03:00:49,1956.3,beauty,COD,21.8,metro,0.181818,0.084,357,17,0,0,beauty_COD,0.6824,metro_beauty,0.187794,0
ORD001979,C00391,2024-02-03 03:01:54,5167.05,footwear,COD,0.0,tier3,0.133333,0.4983,301,11,0,0,footwear_COD,2.1611,tier3_footwear,0.51441,1
ORD012120,C02486,2024-02-03 03:23:30,3510.21,footwear,COD,0.0,metro,0.2,0.0,221,-1,0,0,footwear_COD,1.0,metro_footwear,0.705258,1
ORD001004,C00202,2024-02-03 03:44:12,4896.2,home_goods,wallet,0.0,tier3,0.25,0.1049,572,11,1,1,home_goods_wallet,2.2782,tier3_home_goods,0.056092,0
ORD002095,C00416,2024-02-03 04:23:41,2129.22,home_goods,COD,0.0,tier3,0.2,0.0,260,-1,0,0,home_goods_COD,1.0,tier3_home_goods,0.1704,0
ORD011453,C02347,2024-02-03 04:42:46,3505.48,electronics_accessories,prepaid_card,0.0,tier2,0.2,0.0,67,-1,0,0,electronics_accessories_prepaid_card,1.0,tier2_electronics_accessories,0.089565,0
ORD011902,C02433,2024-02-03 04:53:08,5467.82,apparel,prepaid_card,16.5,metro,0.25,0.1579,380,21,0,1,apparel_prepaid_card,1.9376,metro_apparel,0.10725,0
ORD003496,C00693,2024-02-03 04:54:49,1178.71,beauty,COD,0.0,tier2,0.214286,0.2784,431,4,1,1,beauty_COD,0.5833,tier2_beauty,0.152049,0
ORD010694,C02181,2024-02-03 05:04:22,2579.27,beauty,COD,0.0,tier2,0.181818,0.411,73,17,0,0,beauty_COD,0.9128,tier2_beauty,0.294871,1
ORD000804,C00162,2024-02-03 05:30:01,919.62,apparel,UPI,15.7,metro,0.166667,0.1942,309,5,0,0,apparel_UPI,0.8656,metro_apparel,0.091734,0
ORD009782,C01987,2024-02-03 05:30:52,1548.06,electronics_accessories,COD,0.0,metro,0.133333,0.3906,384,4,0,0,electronics_accessories_COD,0.8212,metro_electronics_accessories,0.052068,1
ORD011903,C02433,2024-02-03 05:37:04,3028.61,apparel,wallet,0.0,metro,0.230769,0.2368,380,0,0,1,apparel_wallet,0.8177,metro_apparel,0.221653,0
ORD011918,C02435,2024-02-03 05:57:35,1088.01,apparel,prepaid_card,9.4,metro,0.166667,0.1217,493,2,0,0,apparel_prepaid_card,1.0216,metro_apparel,0.124302,0
ORD008847,C01788,2024-02-03 07:53:32,2116.05,apparel,UPI,0.0,tier3,0.181818,0.0555,541,11,0,0,apparel_UPI,1.1488,tier3_apparel,0.407645,0
